行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
合肥市本级,安徽江淮纳威司达柴油发动机有限公司,合肥经济技术开发区天海路北、莲花路西,工业用地,通用设备制造业,9.912827,挂牌出让,50,3806.5256,下限:1.35上限:,2012年07月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=34e62065-b578-4a12-983a-36f63bacb3ef,2019-08-27 23:36:00
合肥市本级,中国石油化工股份有限公司安徽合肥石油分公司,合肥市包河工业区花园大道南、体育学院西,其他商服用地,石油加工、炼焦及核燃料加工业,0.386910,挂牌出让,40,1340.6432,下限:1.00上限:,2012年06月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=76f62b78-c992-47a1-bbf3-21e11011e7ea,2019-08-27 23:36:02
合肥市本级,喜悦零售物业（香港）有限公司\合肥万科置业有限公司、高速零售物业（香港）有限公司,合肥市滨湖新区庐州大道与紫云路交口东南,其他商服用地,房地产业,20.158390,挂牌出让,其他商服用地40年;其他普通商品住房用地70,122462.2193,下限:1.00上限:5.00,2012年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=66e46358-4a2f-4f0a-b246-1ae8a37ea7ef,2019-08-27 23:36:05
合肥市本级,中国长安汽车集团合肥投资有限公司,合肥市高新区长宁大道与长江西路交口西北角NG5-1地块,其他商服用地,汽车制造,13.832066,挂牌出让,40,25935.1238,下限:1.00上限:2.50,2012年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ee4b2c29-8a45-4ef6-b21d-2be137b2acfe,2019-08-27 23:36:07
合肥市本级,安徽江淮汽车集团有限公司,合肥市包河区十五里河中段片区潜口路以西,公共租赁住房用地,汽车制造,2.066209,挂牌出让,70,2789.3822,下限:1.00上限:3.00,2012年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8de3f30d-e979-489d-8e8e-19cb62847037,2019-08-27 23:36:09
合肥市本级,中国石油天然气股份有限公司安徽销售公司,合肥市高新区长宁大道与习友路交口西北角KQ1-1地块,其他商服用地,石油加工、炼焦及核燃料加工业,0.367830,挂牌出让,40,1241.4263,下限:1.00上限:,2012年06月06日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9d6b2548-ba9d-47c9-b939-9c23221b7bff,2019-08-27 23:36:12
合肥市本级,东莞市颂其房地产开发有限公司,合肥市滨湖新区锦绣大道与庐州大道交口东南,商务金融用地,房地产业,8.358456,挂牌出让,40,25075.3680,下限:1.00上限:5.50,2012年06月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=06afc77b-9447-4146-9c85-83196bd41a12,2019-08-27 23:36:14
合肥市本级,合肥光亮生物科技有限公司,合肥市新站区奎河路以北、九顶山路以西,工业用地,其他服务业,7.333333,挂牌出让,0,2815.9999,下限:1.00上限:0.00,2012年05月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b217030a-0b37-4056-888b-9d2827bd2b04,2019-08-27 23:36:16
合肥市本级,合肥格林达电子材料有限公司,合肥市新站区泗水路以北、岱河路以南,工业用地,零售业,4.000000,挂牌出让,50,1536.0000,下限:1.00上限:,2012年05月29日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b73a1cba-dd50-4527-9394-f40661814c63,2019-08-27 23:36:18
合肥市本级,合肥凯泉电机电泵有限公司,合肥市新站区天水路以北、当涂路以西,工业用地,其它,6.434317,挂牌出让,50,2470.7778,下限:1.00上限:,2012年05月22日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c3cbf8d5-7585-4613-8ae5-6937e6e67761,2019-08-27 23:36:21
合肥市本级,安徽瑞泰置业有限公司,合肥市瑶海区龙岗开发区明皇路以北,其他普通商品住房用地,房地产业,11.946805,挂牌出让,70,39424.4565,下限:1.00上限:3.00,2012年05月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4dc7e7b0-0760-410a-8ae3-9e5bf492d29c,2019-08-27 23:36:23
