行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
丽江市本级,丽地2016-10宗地拍卖出让项目,丽江市古城区青龙路东侧，尚义片区10-04号地块,其他普通商品住房用地,房地产业,0.374500,拍卖出让,70,411.6600,下限:1.40上限:2.00,2017年08月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=30b9b2a8-4224-48fb-95f9-7c199693bebf,2019-08-27 22:51:54
丽江市本级,丽地2016-09宗地拍卖出让项目,丽江市古城区青龙路东侧，尚义片区8-02号地块,其他普通商品住房用地,房地产业,3.928800,拍卖出让,70,4314.3400,下限:1.40上限:2.00,2017年08月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=93b43568-e062-4d37-86f0-d759076974be,2019-08-27 22:51:57
丽江市本级,丽地2016-08宗地拍卖出让项目,丽江市古城区青龙路东侧，尚义片区8-16、8-18号地块,其他普通商品住房用地,房地产业,4.131800,拍卖出让,70,4537.2100,下限:1.40上限:2.00,2017年08月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b77c0119-46ed-4a64-a73d-63b002804bbc,2019-08-27 22:52:00
丽江市本级,丽地2016-07拍卖出让项目,丽江市古城区青龙路东侧，尚义片区8-16号地块,其他普通商品住房用地,房地产业,0.517600,拍卖出让,70,567.7900,下限:1.40上限:2.00,2017年08月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=328725c0-798c-44ac-88a8-a2f80d92f415,2019-08-27 22:52:03
丽江市本级,丽地2016-21宗地,丽江市高新技术产业经济区A-02-06号地块,工业用地,电信和其他信息传输服务业,16.968900,挂牌出让,50,3258.0000,下限:1.00上限:,2017年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=56862068-e55f-4149-a482-9825c861264a,2019-08-27 22:52:06
丽江市本级,丽地2016-18宗地,丽江市高新技术产业经济区A-02-02、A-02-03号地块,工业用地,农、林、牧、渔服务业,1.641600,挂牌出让,50,248.7000,下限:1.00上限:,2017年05月19日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=83b7c369-7561-4b76-acc6-198f197775cd,2019-08-27 22:52:10
丽江市本级,丽地2016-19宗地,丽江市高新技术产业经济区A-02-03号,工业用地,制造业,2.625300,挂牌出让,50,397.8000,下限:0.70上限:0.00,2017年05月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=97c30a5e-f4fe-4796-ad75-19bf75fe4fb1,2019-08-27 22:52:14
丽江市本级,丽地2016-04宗地,丽江市古城区青龙路东侧、尚义片区3-08、3-10号地块,其他商服用地,房地产业,2.406700,挂牌出让,40,2647.2100,下限:1.40上限:2.00,2016年09月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=251ce9a9-408f-4ce0-9f6b-4fdfbe38abdf,2019-08-27 22:52:16
丽江市本级,丽地2016-02宗地,丽江市古城区青龙路东侧、尚义片区1-08号地块,其他商服用地,房地产业,3.162600,挂牌出让,40,3478.7800,下限:1.05上限:1.50,2016年09月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=40106406-da94-4d3c-b9e5-286a144605ff,2019-08-27 22:52:19
丽江市本级,丽地2016-06宗地,丽江市古城区青龙路东侧、尚义片区8号地块,其他商服用地,房地产业,2.159400,挂牌出让,40,2375.1600,下限:1.40上限:2.00,2016年09月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=60c7f673-369f-495c-bccd-84b68bcae8f2,2019-08-27 22:52:22
丽江市本级,丽地2016-01宗地,丽江市古城区青龙路东侧、尚义片区6-20、6-22号地块,其他商服用地,房地产业,1.972700,挂牌出让,40,2169.8300,下限:1.40上限:2.00,2016年09月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=6a7f4241-1bc0-457a-803c-a5a797d088b3,2019-08-27 22:52:24
丽江市本级,丽地20116-05宗地,丽江市古城区青龙路东侧、尚义片区8-03号地块,其他商服用地,房地产业,0.466300,挂牌出让,40,512.5800,下限:1.40上限:2.00,2016年09月08日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=8729a753-9251-4d38-a324-4199aec9942e,2019-08-27 22:52:26
丽江市本级,丽地2013-18宗地,丽江市古城区寨后片区2-13号地块、龙江花园大酒店北侧,其他商服用地,住宿业,0.666100,挂牌出让,40,733.5600,下限:1.26上限:1.80,2015年02月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1227d762-dbf4-49e8-a8b9-a3e21a33fc10,2019-08-27 22:52:28
