行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
镇康县,彭家湾商业小区一区,白岩低丘缓坡土地开发利用试点项目（第一期）范围内,其他商服用地,批发业,4.378500,挂牌出让,40,899.2126,下限:0.00上限:2.00,2014年05月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a7c43f64-406a-4784-835b-3b3fcaf1751b,2019-08-27 22:10:07
镇康县,彭家湾商业小区四区,白岩低丘缓坡土地开发利用试点项目（第一期）范围内,其他商服用地,批发业,6.954800,挂牌出让,40,1446.1116,下限:0.00上限:2.00,2014年05月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b0fabdc8-4eac-4de7-af11-3f5c0aeed1e3,2019-08-27 22:10:09
双江拉祜族佤族布朗族傣族自治县,双江锦丽房地产建设项目,勐勐镇,经济适用住房用地,房地产业,45.298900,挂牌出让,50,1039.9002,下限:2.50上限:2.50,2014年04月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f5da5893-0831-424c-9680-3a3b67d4f614,2019-08-27 22:10:11
双江拉祜族佤族布朗族傣族自治县,双江德毅豪庭房地产开发公司,双江县兴垦路旁,经济适用住房用地,房地产业,0.267600,挂牌出让,50,100.8852,下限:1.80上限:1.80,2014年04月15日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9fa24666-6909-4dbf-ad2b-a35763ad85fb,2019-08-27 22:10:14
双江拉祜族佤族布朗族傣族自治县,双江德毅豪庭房地产开发公司,双江县兴垦路旁,经济适用住房用地,住宿业,1.995100,拍卖出让,50,967.6235,下限:1.80上限:1.80,2014年04月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=ac831d7d-80eb-4f0d-a55b-9ac11eef4fc2,2019-08-27 22:10:18
双江拉祜族佤族布朗族傣族自治县,双江德毅豪庭房地产开发公司,双江县兴垦路旁,经济适用住房用地,房地产业,0.263700,挂牌出让,50,99.4149,下限:1.80上限:1.80,2014年04月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9744066a-ef37-4f22-9c7f-ddb37f4248d0,2019-08-27 22:10:22
双江拉祜族佤族布朗族傣族自治县,云南晨光投资开发有限公司,勐勐镇,其他商服用地,房地产业,6.799100,挂牌出让,40,4405.8168,下限:2.20上限:2.20,2014年04月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a6b6b6d3-d59c-4492-9d43-bad31bb79324,2019-08-27 22:10:25
双江拉祜族佤族布朗族傣族自治县,云南晨光投资开发有限公司,勐勐镇,其他商服用地,批发业,1.331100,挂牌出让,40,862.5528,下限:2.20上限:2.20,2014年04月14日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a916e961-397a-447b-a577-e31b0493b176,2019-08-27 22:10:28
云县,云县废旧物资再生回收利用集散点建设项目,云县爱华镇德胜村委会立早村、大园子村、干沟村村民小组,其他商服用地,零售业,13.361000,挂牌出让,40,3617.4700,下限:1.00上限:,2014年04月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=86fb5e91-3b0a-47ff-a332-801c8b212489,2019-08-27 22:10:31
镇康县,镇康县硝塘电站,军赛乡中场村,水工建筑用地,水力发电,1.160900,挂牌出让,50,151.0800,下限:0.70上限:,2014年04月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=70735c1a-6fe4-4248-816d-a253c1d462cb,2019-08-27 22:10:34
镇康县,工业园区第一高档家私城,白岩工业园区,其他商服用地,零售业,0.887100,挂牌出让,40,398.3079,下限:2.50上限:0.00,2014年04月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1bc5eff1-d960-4fdc-bd6c-ee376137fa91,2019-08-27 22:10:38
镇康县,工业园区第一珠宝玉石城,白岩工业园区,批发零售用地,零售业,1.415800,挂牌出让,40,635.6942,下限:2.50上限:0.00,2014年04月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4ce1579d-d270-4747-a4b9-10c6c3ce0946,2019-08-27 22:10:41
镇康县,工业园区第一城市综合体,白岩工业园区,其他商服用地,房屋和土木工程业,1.821400,挂牌出让,40,1091.0186,下限:2.40上限:0.00,2014年04月11日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e3925a19-a507-4cd2-b84c-f149e615c169,2019-08-27 22:10:44
耿马傣族佤族自治县,耿马孟定鑫嵘城置业有限公司,耿马孟定镇艾叶大道旁,其他商服用地,其他服务业,6.293800,挂牌出让,40,5900.0000,下限:2.00上限:3.00,2014年03月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3f693914-2e2b-4e77-a0cf-7232615d2a6d,2019-08-27 22:10:47
临翔区,临沧鑫豪商贸有限公司,临沧工业园区临翔片区东区,工业用地,农副食品加工业,0.976100,挂牌出让,50,390.4400,下限:2.00上限:0.00,2014年03月20日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9b8bc58e-5b14-48c9-8f71-329cdf31a637,2019-08-27 22:10:50
临翔区,临沧中金科创园实业有限公司办公综合楼,临沧工业园区临翔片区东区,商务金融用地,科技交流和推广服务业,1.005200,挂牌出让,40,804.1600,下限:2.00上限:,2014年03月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7034cd6e-f85c-4c47-8ecb-a78fe6f2b3de,2019-08-27 22:10:53
临翔区,临翔区2011L-007号,临沧市临翔区东片区,其他普通商品住房用地,房地产业,0.623600,挂牌出让,70,991.3650,下限:1.00上限:5.50,2014年03月05日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7e67311c-43cc-43db-a502-14e239e1f7d5,2019-08-27 22:10:56
