行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
丽水市本级,中石化丽水莲都油库西侧仓储用地,中石化丽水莲都油库西侧地块,仓储用地,仓储业,0.952300,挂牌出让,50,557.0000,下限:上限:0.21,2011年01月28日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=b1e261b2-2737-4c3f-a064-b6ecaf3707bb,2019-08-27 22:47:59
丽水市本级,丽水外国语实验学校北侧地块,丽水外国语实验学校北侧地块,中低价位、中小套型普通商品住房用地,房地产业,3.786700,挂牌出让,批发零售用地40年;普通商品住房用地70,27500.0000,下限:上限:1.60,2010年12月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=30e3b53e-58fb-45b2-9d5f-eae884b4256f,2019-08-27 22:48:01
丽水市本级,大洋路联通公司院内西北侧,大洋路联通公司院内西北侧,公共设施用地,电信和其他信息传输服务业,0.034600,挂牌出让,50,29.0000,下限:上限:0.94,2010年12月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=793ae6ea-bf6d-4f67-853f-88ae080215d2,2019-08-27 22:48:03
丽水市本级,市法院北侧地块,市法院北侧,公共设施用地,电信和其他信息传输服务业,0.703100,挂牌出让,50,800.0000,下限:上限:1.28,2010年12月31日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=dfde988b-d26a-418d-ae73-fe0844c356e4,2019-08-27 22:48:05
丽水市本级,原丽东旅馆地块,丽阳路与白云路西北侧,商务金融用地,其他金融服务,0.628500,拍卖出让,40,4760.0000,下限:上限:1.20,2010年12月23日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=19ad9ca6-ddf0-420d-9a28-1ef78b2815b0,2019-08-27 22:48:06
丽水市本级,浙江繁盛超纤制品有限公司,水阁工业区茶岭路北1#地块,工业用地,化学纤维制造业,1.287600,挂牌出让,50,232.0000,下限:1.20上限:,2010年08月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=c0812c5f-0cc6-470c-af95-29fe95ca4b46,2019-08-27 22:48:08
丽水市本级,丽水市莲都供电局,水阁工业区张村变电所地块,公共设施用地,其它,0.544200,挂牌出让,50,205.0000,下限:上限:,2010年08月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f79bad79-23b0-482f-bc5a-282edfb58ff9,2019-08-27 22:48:10
丽水市本级,汽车市场Q地块,汽车市场Q地块,批发零售用地,零售业,0.969500,挂牌出让,40,1561.0000,下限:上限:1.39,2010年07月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=085e5638-831a-4657-baff-2226b7f51aa5,2019-08-27 22:48:13
丽水市本级,汽车市场P地块,汽车市场P地块,批发零售用地,零售业,0.900000,挂牌出让,40,1325.0000,下限:上限:1.00,2010年07月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0bdf69d3-daad-4154-b6a1-87430997a54c,2019-08-27 22:48:15
丽水市本级,汽车市场4S区L地块,汽车市场4S区L地块,批发零售用地,零售业,0.615400,挂牌出让,40,2000.0000,下限:0.00上限:0.81,2010年06月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d33dd686-83a4-4b8f-bee6-fb5c60c45a70,2019-08-27 22:48:17
丽水市本级,汽车市场4S区M地块,汽车市场4S区M地块,批发零售用地,零售业,0.629300,挂牌出让,40,2290.0000,下限:0.00上限:0.79,2010年06月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a05a8e65-9a74-4178-97e3-4b56357b07fb,2019-08-27 22:48:20
丽水市本级,汽车市场K地块,汽车市场K地块,批发零售用地,零售业,0.614100,挂牌出让,40,2240.0000,下限:0.00上限:0.81,2010年06月13日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=68e1f99c-397d-4e7c-83c3-baf3b8efe4e3,2019-08-27 22:48:22
331100901,浙江飞奔轮胎有限公司,水阁工业区M东-G地块,工业用地,橡胶制品业,3.346000,挂牌出让,50,693.0000,下限:1.00上限:,2010年06月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=38e113ac-eb10-49d3-982c-812c7e09776f,2019-08-27 22:48:23
丽水市本级,浙江天瑞电源有限公司,丽水南城七百秧区块H-05-3地块,工业用地,其它,3.404200,挂牌出让,50,705.0000,下限:1.00上限:,2010年06月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=80d01838-c0d5-4122-ae63-906725690e79,2019-08-27 22:48:26
丽水市本级,浙江大路汽车零部件制造有限公司,丽水南城七百秧区块G-24-2地块,工业用地,其它,2.001000,挂牌出让,50,415.0000,下限:1.00上限:0.00,2010年06月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=4b86f1f7-f5be-424c-a6bb-eb657c72c190,2019-08-27 22:48:28
331100901,浙江华统电源有限公司,丽水南城七百秧区块H-05-6地块,工业用地,其它,5.845000,挂牌出让,50,1210.0000,下限:1.00上限:,2010年06月09日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=bbcd2a8b-8cda-45e9-acf0-d80173aac52e,2019-08-27 22:48:31
丽水市本级,浙江中旭生物科技有限公司,水阁工业区Z-1工业地块,工业用地,农副食品加工业,3.556800,挂牌出让,50,737.0000,下限:1.00上限:,2010年06月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=807cb0ca-aedd-475c-81ee-51bc9daf8a66,2019-08-27 22:48:32
丽水市本级,浙江供赢物流有限公司,水阁工业区汤庵1#地块,仓储用地,仓储业,7.131600,挂牌出让,50,1477.0000,下限:0.80上限:0.00,2010年06月04日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f290b91b-a5c4-4cdc-bd5a-e51313d23f36,2019-08-27 22:48:34
