行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
重庆市本级,江北区鱼嘴组团A分区A07号宗地,鱼嘴组团A分区A07号宗地,其他普通商品住房用地,房地产业,3.713500,拍卖出让,50,4200.0000,下限:3.00上限:0.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=65e547e1-62a6-42d6-8176-f911922d4062,2019-08-28 21:13:55
重庆市本级,巴南区李家沱李九路南侧,李家沱李九路南侧,商务金融用地,其他金融服务,13.235800,挂牌出让,50,34225.0000,下限:0.00上限:3.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=372aaad9-7a7c-4ac8-8c31-b901efdff93e,2019-08-28 21:14:04
重庆市本级,江北区五里店街道万丰支路,五里店街道万丰支路,商务金融用地,房地产业,0.099000,挂牌出让,40,618.0000,下限:0.00上限:2.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=18a632f8-60d0-4d9f-8eb0-295707e4bb15,2019-08-28 21:14:07
重庆市本级,南岸区南坪组团D分区D4-7-1/02、D4-7-2/02,南坪组团D分区D4-7-1/02、D4-7-2/02,商务金融用地,房地产业,9.423300,挂牌出让,50,47000.0000,下限:0.00上限:2.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=388f420c-431b-4516-b4fd-3c125120f715,2019-08-28 21:14:12
重庆市本级,九龙坡区西彭镇桥凼村1社、6社,西彭镇桥凼村1社、6社,其他住房用地,房地产业,0.598400,挂牌出让,50,492.0000,下限:0.00上限:2.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=9d18b53b-7bea-47d0-9011-ea3373254a94,2019-08-28 21:14:19
重庆市本级,九龙坡区走马镇乐园村功能分区6-2/01号,走马镇乐园村功能分区6-2/01号,其他住房用地,房地产业,0.220000,挂牌出让,50,225.0000,下限:0.00上限:2.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2a078f85-0184-458d-ad3e-20e08c8834ea,2019-08-28 21:14:21
重庆市本级,九龙坡区中梁山组团K分区K08-3/02号,中梁山组团K分区K08-3/02号,公共设施用地,房地产业,0.331400,挂牌出让,40,1344.0000,下限:0.00上限:2.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=64221ff8-30c8-4e49-9246-14d582c7276a,2019-08-28 21:14:25
重庆市本级,九龙坡区走马镇乐园村1、2社10-2/01号,走马镇乐园村1、2社10-2/01号,其他普通商品住房用地,房地产业,3.267100,挂牌出让,50,3058.0000,下限:5.00上限:0.00,2008年07月07日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3e550a58-ff68-4ce0-b6b0-5ab7b07ae877,2019-08-28 21:14:26
重庆市本级,高新区大杨石组团C分区C14-2-2,大杨石组团C分区C14-2-2,其他普通商品住房用地,房地产业,1.165600,拍卖出让,50,4950.0000,下限:5.00上限:0.00,2008年06月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=857d76d6-afe0-4b9f-9148-60694bc32ee4AA,2019-08-28 21:14:29
重庆市本级,江北区五里店街道刘家台地区肖家坪、五江支路处,五里店街道刘家台地区肖家坪、五江支路处,其他普通商品住房用地,房地产业,1.324800,挂牌出让,50,9878.0000,下限:0.00上限:2.00,2008年06月10日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=09377fb4-ceb0-4596-83d2-3475b0b6e322,2019-08-28 21:14:35
